ORIGIN,DEST,ROUTE,total_flights,avg_dep_delay,avg_arr_delay,delay_rate,cancellation_rate,avg_distance,avg_air_time
MEM,VPS,MEM → VPS,23,83.26086956521739,82.91304347826087,0.2608695652173913,0.043478260869565216,373.0,54.52173913043478
MFE,AZA,MFE → AZA,5,0.0,6.0,0.2,0.0,943.0,134.8
MFE,BNA,MFE → BNA,7,32.714285714285715,31.0,0.42857142857142855,0.14285714285714285,967.0,106.85714285714286
MFE,DFW,MFE → DFW,977,12.910951893551688,14.175025588536336,0.16786079836233367,0.04708290685772774,469.0,69.66223132036848
MFE,IAH,MFE → IAH,667,11.874062968515743,13.145427286356822,0.14842578710644677,0.026986506746626688,316.0,52.1904047976012
MFE,LAS,MFE → LAS,131,14.50381679389313,14.526717557251908,0.16030534351145037,0.061068702290076333,1210.0,153.9770992366412
MFE,LAX,MFE → LAX,14,15.142857142857142,15.214285714285714,0.42857142857142855,0.0,1318.0,171.35714285714286
MFE,SFB,MFE → SFB,38,30.473684210526315,29.842105263157894,0.3157894736842105,0.05263157894736842,1059.0,130.07894736842104
MFR,AZA,MFR → AZA,16,53.5625,54.4375,0.4375,0.0,875.0,117.625
MFR,DEN,MFR → DEN,351,15.666666666666666,16.56980056980057,0.1737891737891738,0.011396011396011397,964.0,123.70655270655271
MFR,LAS,MFR → LAS,75,21.92,23.573333333333334,0.30666666666666664,0.04,600.0,81.65333333333334
MFR,LAX,MFR → LAX,324,15.462962962962964,15.462962962962964,0.1697530864197531,0.018518518518518517,630.0,91.4320987654321
MFR,PDX,MFR → PDX,107,6.074766355140187,6.934579439252336,0.07476635514018691,0.009345794392523364,222.0,44.03738317757009
MFR,PHX,MFR → PHX,278,19.62589928057554,20.323741007194243,0.1079136690647482,0.0035971223021582736,854.0,113.5863309352518
MFR,SAN,MFR → SAN,8,35.0,45.75,0.75,0.0,734.0,101.875
MFR,SEA,MFR → SEA,747,6.736278447121821,6.208835341365462,0.08165997322623829,0.018741633199464525,352.0,61.61311914323962
MFR,SFO,MFR → SFO,482,23.172199170124482,22.57883817427386,0.17427385892116182,0.03941908713692946,329.0,56.690871369294605
MFR,SLC,MFR → SLC,295,10.647457627118644,10.613559322033899,0.10847457627118644,0.01694915254237288,575.0,80.88813559322034
MFR,SNA,MFR → SNA,23,7.391304347826087,10.347826086956522,0.13043478260869565,0.0,659.0,96.56521739130434
MGM,ATL,MGM → ATL,739,13.86874154262517,12.400541271989175,0.14343707713125844,0.0027063599458728013,147.0,31.277401894451963
MGM,CLT,MGM → CLT,67,14.537313432835822,14.208955223880597,0.19402985074626866,0.04477611940298507,372.0,56.67164179104478
MGM,DCA,MGM → DCA,131,14.435114503816793,14.854961832061068,0.19083969465648856,0.030534351145038167,693.0,94.49618320610686
MGM,DFW,MGM → DFW,406,15.9064039408867,17.26847290640394,0.20689655172413793,0.034482758620689655,622.0,97.13793103448276
MGM,PHL,MGM → PHL,1,0.0,3.0,0.0,0.0,813.0,110.0
MHK,DFW,MHK → DFW,413,11.016949152542374,11.704600484261501,0.13801452784503632,0.05569007263922518,431.0,65.64891041162228
MHK,ORD,MHK → ORD,260,17.25,17.9,0.17307692307692307,0.03076923076923077,501.0,72.1576923076923
MHT,ATL,MHT → ATL,23,1.2608695652173914,1.4782608695652173,0.043478260869565216,0.043478260869565216,952.0,138.2608695652174
MHT,BWI,MHT → BWI,737,6.260515603799186,5.447761194029851,0.09497964721845319,0.0407055630936228,377.0,67.67571234735414
MHT,CLT,MHT → CLT,493,9.058823529411764,8.823529411764707,0.10344827586206896,0.02028397565922921,737.0,118.21095334685599
MHT,DCA,MHT → DCA,431,19.322505800464036,20.709976798143853,0.21345707656612528,0.03248259860788863,406.0,78.88399071925754
MHT,DTW,MHT → DTW,32,3.25,3.96875,0.09375,0.0625,610.0,94.03125
MHT,EWR,MHT → EWR,104,11.557692307692308,15.903846153846153,0.20192307692307693,0.057692307692307696,209.0,52.04807692307692
MHT,FLL,MHT → FLL,42,2.3095238095238093,5.190476190476191,0.16666666666666666,0.07142857142857142,1262.0,166.0
MHT,IAD,MHT → IAD,40,7.3,6.575,0.075,0.05,418.0,75.15
MHT,LGA,MHT → LGA,42,3.6666666666666665,4.261904761904762,0.07142857142857142,0.047619047619047616,195.0,44.95238095238095
MHT,MCO,MHT → MCO,346,11.265895953757225,13.16184971098266,0.23121387283236994,0.04335260115606936,1142.0,162.26300578034682
MHT,MDW,MHT → MDW,257,9.66147859922179,8.879377431906615,0.14007782101167315,0.038910505836575876,838.0,120.81322957198444
MHT,MYR,MHT → MYR,27,2.4814814814814814,2.888888888888889,0.07407407407407407,0.037037037037037035,756.0,108.03703703703704
MHT,ORD,MHT → ORD,194,9.443298969072165,11.06701030927835,0.15463917525773196,0.020618556701030927,843.0,125.5618556701031
MHT,PHL,MHT → PHL,138,5.478260869565218,7.456521739130435,0.11594202898550725,0.028985507246376812,289.0,67.65217391304348
MHT,RSW,MHT → RSW,23,32.56521739130435,33.869565217391305,0.391304347826087,0.043478260869565216,1271.0,179.56521739130434
MHT,TPA,MHT → TPA,93,10.548387096774194,12.10752688172043,0.22580645161290322,0.043010752688172046,1204.0,173.27956989247312
MIA,ACY,MIA → ACY,33,23.818181818181817,23.696969696969695,0.3333333333333333,0.06060606060606061,998.0,123.3030303030303
MIA,AGS,MIA → AGS,1,6.0,0.0,0.0,0.0,531.0,79.0
MIA,ALB,MIA → ALB,6,0.0,3.8333333333333335,0.0,0.0,1225.0,165.33333333333334
MIA,ATL,MIA → ATL,2938,12.900953029271614,13.160653505786248,0.18447923757658272,0.01259360108917631,594.0,86.40605854322669
MIA,AUS,MIA → AUS,699,13.423462088698141,14.562231759656653,0.23891273247496422,0.027181688125894134,1103.0,152.3719599427754
MIA,AVL,MIA → AVL,19,5.526315789473684,9.0,0.21052631578947367,0.05263157894736842,677.0,93.3157894736842
MIA,BDL,MIA → BDL,293,17.109215017064848,16.378839590443686,0.2593856655290102,0.020477815699658702,1194.0,151.74402730375428
MIA,BGR,MIA → BGR,1,0.0,6.0,0.0,0.0,1459.0,210.0
MIA,BHM,MIA → BHM,279,7.211469534050179,9.397849462365592,0.17562724014336917,0.017921146953405017,661.0,96.87813620071685
MIA,BNA,MIA → BNA,651,15.788018433179724,15.87711213517665,0.23655913978494625,0.018433179723502304,806.0,112.19815668202764
MIA,BOS,MIA → BOS,1383,17.001446131597977,16.496023138105567,0.2306579898770788,0.022415039768618944,1258.0,160.77440347071584
MIA,BTV,MIA → BTV,3,22.0,23.0,0.6666666666666666,0.0,1348.0,165.66666666666666
MIA,BUF,MIA → BUF,10,13.2,15.7,0.4,0.0,1185.0,151.9
MIA,BWI,MIA → BWI,808,18.800742574257427,17.89851485148515,0.2524752475247525,0.02103960396039604,946.0,124.05321782178218
MIA,CAE,MIA → CAE,27,7.185185185185185,10.037037037037036,0.25925925925925924,0.1111111111111111,563.0,75.48148148148148
MIA,CHA,MIA → CHA,2,14.5,85.5,1.0,0.0,701.0,100.5
MIA,CHS,MIA → CHS,365,7.676712328767123,8.391780821917807,0.14520547945205478,0.0136986301369863,489.0,76.64931506849315
MIA,CLE,MIA → CLE,358,13.779329608938548,14.575418994413408,0.2206703910614525,0.019553072625698324,1080.0,142.7094972067039
MIA,CLT,MIA → CLT,1316,15.200607902735563,15.129179331306991,0.1884498480243161,0.017477203647416412,650.0,94.1436170212766
MIA,CMH,MIA → CMH,361,9.836565096952908,11.409972299168976,0.18282548476454294,0.013850415512465374,990.0,136.3601108033241
MIA,CVG,MIA → CVG,417,14.141486810551559,16.52517985611511,0.2158273381294964,0.016786570743405275,948.0,132.8872901678657
MIA,DAL,MIA → DAL,153,21.673202614379086,22.594771241830067,0.35294117647058826,0.013071895424836602,1109.0,156.2941176470588
MIA,DAY,MIA → DAY,1,0.0,0.0,0.0,0.0,998.0,142.0
MIA,DCA,MIA → DCA,1316,16.706686930091184,16.51671732522796,0.21048632218844984,0.03267477203647416,919.0,121.01975683890578
MIA,DEN,MIA → DEN,884,19.467194570135746,20.34049773755656,0.26244343891402716,0.01583710407239819,1709.0,228.9920814479638
MIA,DFW,MIA → DFW,1694,18.301062573789846,18.93034238488784,0.23671782762691854,0.02066115702479339,1121.0,155.86481700118063
MIA,DSM,MIA → DSM,22,19.59090909090909,20.272727272727273,0.3181818181818182,0.045454545454545456,1327.0,175.95454545454547
MIA,DTW,MIA → DTW,658,17.858662613981764,17.66869300911854,0.256838905775076,0.028875379939209727,1145.0,147.9969604863222
MIA,EGE,MIA → EGE,60,21.616666666666667,23.3,0.21666666666666667,0.03333333333333333,1810.0,250.56666666666666
MIA,EWR,MIA → EWR,1827,19.77230432402846,21.002189381499726,0.26710454296661196,0.031746031746031744,1085.0,143.66338259441707
MIA,EYW,MIA → EYW,598,4.080267558528428,5.3996655518394645,0.11371237458193979,0.013377926421404682,125.93645484949833,30.648829431438127
MIA,GNV,MIA → GNV,173,10.473988439306359,11.890173410404625,0.20809248554913296,0.046242774566473986,294.0,47.80346820809248
MIA,GRR,MIA → GRR,52,13.307692307692308,14.557692307692308,0.23076923076923078,0.019230769230769232,1214.0,164.09615384615384
MIA,GSO,MIA → GSO,196,13.26530612244898,14.704081632653061,0.20918367346938777,0.01020408163265306,710.0,104.61224489795919
MIA,GSP,MIA → GSP,168,6.375,8.071428571428571,0.1488095238095238,0.041666666666666664,637.0,90.54761904761905
MIA,HOU,MIA → HOU,318,12.839622641509434,12.427672955974844,0.22012578616352202,0.0220125786163522,955.0,138.90251572327045
MIA,HPN,MIA → HPN,10,28.0,36.1,0.4,0.0,1118.0,157.5
MIA,HSV,MIA → HSV,1,681.0,677.0,1.0,0.0,722.0,96.0
MIA,IAD,MIA → IAD,196,10.78061224489796,11.362244897959183,0.08163265306122448,0.030612244897959183,921.0,121.59183673469387
MIA,IAH,MIA → IAH,1373,14.911143481427532,16.305899490167516,0.23088128186453022,0.02403495994173343,964.0,137.98761835396942
MIA,IND,MIA → IND,378,13.457671957671957,14.67989417989418,0.21957671957671956,0.0291005291005291,1020.0,137.74603174603175
MIA,ISP,MIA → ISP,15,52.06666666666667,46.733333333333334,0.4666666666666667,0.0,1113.0,149.2
MIA,JAC,MIA → JAC,4,40.75,50.25,0.5,0.0,2105.0,306.75
MIA,JAN,MIA → JAN,1,0.0,0.0,0.0,0.0,742.0,109.0
MIA,JAX,MIA → JAX,704,11.542613636363637,13.240056818181818,0.1875,0.02556818181818182,335.0,53.30823863636363
MIA,JFK,MIA → JFK,2219,24.342045966651646,24.177557458314556,0.2501126633618747,0.027039206849932402,1089.0,139.2100045065345
MIA,LAS,MIA → LAS,569,19.847100175746924,20.78207381370826,0.2478031634446397,0.0210896309314587,2174.0,282.8822495606327
MIA,LAX,MIA → LAX,1211,20.392237819983485,21.114781172584642,0.28075970272502065,0.012386457473162676,2342.0,299.074318744839
MIA,LEX,MIA → LEX,2,0.0,0.0,0.0,0.0,880.0,125.0
MIA,LGA,MIA → LGA,2269,16.24504186866461,16.389598942265316,0.23490524460114587,0.03393565447333627,1096.0,142.0564125165271
MIA,LIT,MIA → LIT,18,23.61111111111111,18.833333333333332,0.2222222222222222,0.0,941.0,135.66666666666666
MIA,MCI,MIA → MCI,247,7.497975708502024,8.979757085020243,0.21862348178137653,0.020242914979757085,1251.0,170.43724696356276
MIA,MCO,MIA → MCO,1348,14.497032640949556,14.89540059347181,0.20474777448071216,0.022997032640949554,192.0,36.56231454005935
MIA,MDW,MIA → MDW,276,14.91304347826087,13.923913043478262,0.2210144927536232,0.050724637681159424,1182.0,153.03985507246378
MIA,MEM,MIA → MEM,228,14.280701754385966,15.421052631578947,0.18859649122807018,0.021929824561403508,859.0,124.94736842105263
MIA,MKE,MIA → MKE,30,5.0,2.6,0.03333333333333333,0.03333333333333333,1258.0,168.13333333333333
MIA,MSN,MIA → MSN,6,17.666666666666668,10.333333333333334,0.5,0.0,1300.0,183.16666666666666
MIA,MSP,MIA → MSP,535,14.394392523364486,15.777570093457944,0.19626168224299065,0.020560747663551402,1501.0,200.35140186915888
MIA,MSY,MIA → MSY,652,13.429447852760736,14.828220858895705,0.23006134969325154,0.03067484662576687,675.0,97.79294478527608
MIA,MYR,MIA → MYR,14,15.0,13.428571428571429,0.35714285714285715,0.0,549.0,83.5
MIA,OKC,MIA → OKC,71,21.535211267605632,21.492957746478872,0.2112676056338028,0.08450704225352113,1222.0,158.64788732394365
MIA,OMA,MIA → OMA,42,3.0714285714285716,6.928571428571429,0.16666666666666666,0.023809523809523808,1393.0,194.02380952380952
MIA,ORD,MIA → ORD,1768,17.881787330316744,17.06447963800905,0.19513574660633484,0.02771493212669683,1197.0,161.54694570135746
MIA,ORF,MIA → ORF,345,10.779710144927536,10.559420289855073,0.17101449275362318,0.017391304347826087,802.0,111.77101449275362
MIA,PHL,MIA → PHL,1205,18.978423236514523,18.740248962655603,0.23402489626556017,0.018257261410788383,1013.0,134.3161825726141
MIA,PHX,MIA → PHX,561,16.003565062388592,15.38680926916221,0.19073083778966132,0.023172905525846704,1972.0,258.7486631016043
MIA,PIT,MIA → PIT,382,13.19109947643979,14.222513089005236,0.193717277486911,0.015706806282722512,1013.0,134.92670157068062
MIA,PNS,MIA → PNS,433,7.122401847575058,8.418013856812934,0.17551963048498845,0.011547344110854504,530.0,84.21939953810623
MIA,PVD,MIA → PVD,18,52.611111111111114,52.44444444444444,0.2222222222222222,0.0,1209.0,156.16666666666666
MIA,PWM,MIA → PWM,10,3.8,5.3,0.1,0.0,1353.0,172.4
MIA,RDU,MIA → RDU,795,12.6,13.638993710691825,0.21509433962264152,0.02389937106918239,700.0,99.4062893081761
MIA,RIC,MIA → RIC,223,10.72645739910314,11.01793721973094,0.19282511210762332,0.026905829596412557,825.0,111.51121076233184
MIA,ROC,MIA → ROC,19,12.473684210526315,9.789473684210526,0.15789473684210525,0.0,1203.0,156.89473684210526
MIA,RSW,MIA → RSW,18,1.8333333333333333,6.166666666666667,0.1111111111111111,0.0,104.0,28.27777777777778
MIA,SAN,MIA → SAN,157,32.22292993630573,32.859872611464965,0.29936305732484075,0.012738853503184714,2267.0,295.56050955414014
MIA,SAT,MIA → SAT,196,29.755102040816325,29.158163265306122,0.2193877551020408,0.04081632653061224,1143.0,155.0612244897959
MIA,SAV,MIA → SAV,249,12.385542168674698,13.975903614457831,0.18473895582329317,0.020080321285140562,440.0,66.65060240963855
MIA,SDF,MIA → SDF,243,18.662551440329217,20.46090534979424,0.2139917695473251,0.01646090534979424,910.0,127.64609053497942
MIA,SEA,MIA → SEA,203,19.399014778325125,18.74384236453202,0.2561576354679803,0.014778325123152709,2724.0,352.41871921182263
MIA,SFO,MIA → SFO,480,19.34375,20.039583333333333,0.275,0.020833333333333332,2585.0,335.34583333333336
MIA,SJC,MIA → SJC,2,0.0,0.0,0.0,0.0,2559.0,332.5
MIA,SJU,MIA → SJU,1066,18.346153846153847,17.577861163227016,0.21951219512195122,0.012195121951219513,1045.0,125.12851782363977
MIA,SLC,MIA → SLC,119,10.823529411764707,9.252100840336135,0.12605042016806722,0.01680672268907563,2088.0,275.672268907563
MIA,STL,MIA → STL,369,12.7289972899729,12.745257452574526,0.2140921409214092,0.02981029810298103,1068.0,142.91327913279133
MIA,STT,MIA → STT,438,9.573059360730594,9.655251141552512,0.1552511415525114,0.01141552511415525,1107.0,133.61872146118722
MIA,STX,MIA → STX,311,13.906752411575562,14.588424437299036,0.21864951768488747,0.012861736334405145,1139.0,136.19292604501607
MIA,SWF,MIA → SWF,5,17.4,30.0,0.6,0.0,1139.0,158.2
MIA,SYR,MIA → SYR,7,5.0,15.142857142857142,0.5714285714285714,0.0,1217.0,165.57142857142858
MIA,TLH,MIA → TLH,482,7.504149377593361,8.346473029045644,0.10995850622406639,0.02074688796680498,402.0,62.92946058091286
MIA,TPA,MIA → TPA,969,11.799793601651187,12.076367389060888,0.20536635706914344,0.02786377708978328,204.0,38.771929824561404
MIA,TTN,MIA → TTN,8,0.0,0.5,0.0,0.0,1047.0,143.75
MIA,TUL,MIA → TUL,16,72.625,72.625,0.1875,0.0,1168.0,166.3125
MIA,TYS,MIA → TYS,174,7.580459770114943,9.17816091954023,0.16091954022988506,0.028735632183908046,724.0,100.39655172413794
MIA,XNA,MIA → XNA,80,14.0125,13.55,0.125,0.025,1099.0,155.275
MKE,ATL,MKE → ATL,1086,6.452117863720074,6.351749539594843,0.09576427255985268,0.016574585635359115,669.0,91.94290976058932
MKE,AZA,MKE → AZA,2,6.0,6.5,0.0,0.0,1448.0,217.0
MKE,BNA,MKE → BNA,352,7.5710227272727275,6.982954545454546,0.13068181818181818,0.022727272727272728,475.0,67.60227272727273
MKE,BOS,MKE → BOS,321,14.264797507788161,14.663551401869158,0.19626168224299065,0.01557632398753894,860.0,107.1246105919003
MKE,BWI,MKE → BWI,362,6.143646408839779,5.6464088397790055,0.12154696132596685,0.04419889502762431,641.0,82.89502762430939
MKE,CLE,MKE → CLE,69,5.057971014492754,3.8550724637681157,0.057971014492753624,0.043478260869565216,328.0,46.27536231884058
MKE,CLT,MKE → CLT,585,10.625641025641025,9.965811965811966,0.13162393162393163,0.037606837606837605,651.0,92.0051282051282
MKE,DAL,MKE → DAL,157,7.050955414012739,8.382165605095542,0.17834394904458598,0.012738853503184714,850.0,124.31210191082802
MKE,DCA,MKE → DCA,243,10.168724279835391,10.617283950617283,0.16872427983539096,0.02880658436213992,634.0,83.65020576131687
MKE,DEN,MKE → DEN,1013,11.853899308983218,12.395853899308984,0.18163869693978282,0.02566633761105627,896.0,128.84402764067127
MKE,DFW,MKE → DFW,491,17.158859470468432,18.780040733197556,0.1934826883910387,0.028513238289205704,853.0,122.85336048879837
MKE,DTW,MKE → DTW,686,11.51457725947522,11.51603498542274,0.10641399416909621,0.011661807580174927,237.0,41.660349854227405
MKE,EWR,MKE → EWR,324,18.00925925925926,19.98148148148148,0.2191358024691358,0.06790123456790123,725.0,97.58024691358025
MKE,FLL,MKE → FLL,107,8.719626168224298,10.63551401869159,0.17757009345794392,0.037383177570093455,1243.0,157.93457943925233
MKE,HOU,MKE → HOU,92,1.923913043478261,3.239130434782609,0.06521739130434782,0.021739130434782608,1004.0,140.52173913043478
MKE,IAH,MKE → IAH,269,9.260223048327138,11.349442379182156,0.15985130111524162,0.011152416356877323,984.0,146.20817843866172
MKE,JFK,MKE → JFK,91,17.582417582417584,20.054945054945055,0.23076923076923078,0.01098901098901099,745.0,108.94505494505495
MKE,LAS,MKE → LAS,593,11.020236087689714,10.659359190556492,0.17200674536256325,0.021922428330522766,1524.0,202.00505902192242
MKE,LAX,MKE → LAX,79,10.379746835443038,11.20253164556962,0.24050632911392406,0.06329113924050633,1756.0,224.83544303797467
MKE,LGA,MKE → LGA,545,15.96880733944954,18.05137614678899,0.2036697247706422,0.04954128440366973,738.0,98.20183486238533
MKE,MCI,MKE → MCI,66,9.469696969696969,7.636363636363637,0.15151515151515152,0.015151515151515152,436.0,67.48484848484848
MKE,MCO,MKE → MCO,683,11.437774524158126,11.9502196193265,0.16691068814055637,0.03074670571010249,1066.0,133.5827232796486
MKE,MIA,MKE → MIA,27,3.3703703703703702,12.62962962962963,0.25925925925925924,0.0,1258.0,171.59259259259258
MKE,MSP,MKE → MSP,763,11.55307994757536,11.908256880733944,0.127129750982962,0.019659239842726082,297.0,52.23066841415465
MKE,ORD,MKE → ORD,767,16.08865710560626,16.977835723598435,0.1760104302477184,0.04954367666232073,67.0,24.765319426336376
MKE,PGD,MKE → PGD,3,3.6666666666666665,2.0,0.0,0.0,1154.0,138.0
MKE,PHL,MKE → PHL,195,14.235897435897435,14.605128205128205,0.15897435897435896,0.020512820512820513,690.0,91.95384615384616
MKE,PHX,MKE → PHX,640,9.8203125,9.578125,0.125,0.0328125,1460.0,195.4984375
MKE,PIE,MKE → PIE,3,2.6666666666666665,2.6666666666666665,0.0,0.0,1077.0,138.33333333333334
MKE,RDU,MKE → RDU,4,0.0,0.0,0.0,0.0,689.0,96.5
MKE,RSW,MKE → RSW,283,5.763250883392226,8.102473498233216,0.1625441696113074,0.0176678445229682,1183.0,150.44169611307422
MKE,SAN,MKE → SAN,6,7.333333333333333,13.666666666666666,0.3333333333333333,0.0,1739.0,250.83333333333334
MKE,SEA,MKE → SEA,246,8.252032520325203,8.016260162601625,0.14634146341463414,0.024390243902439025,1694.0,232.34146341463415
MKE,SFB,MKE → SFB,8,12.875,15.625,0.125,0.0,1045.0,139.25
MKE,SFO,MKE → SFO,3,0.3333333333333333,6.333333333333333,0.3333333333333333,0.0,1845.0,243.66666666666666
MKE,SLC,MKE → SLC,83,4.301204819277109,5.240963855421687,0.10843373493975904,0.0,1247.0,182.710843373494
MKE,SRQ,MKE → SRQ,9,5.333333333333333,2.3333333333333335,0.0,0.0,1113.0,144.11111111111111
MKE,STL,MKE → STL,243,9.975308641975309,8.48559670781893,0.16872427983539096,0.012345679012345678,317.0,54.148148148148145
MKE,TPA,MKE → TPA,306,12.895424836601308,11.202614379084967,0.17320261437908496,0.042483660130718956,1075.0,133.47712418300654
MKE,VPS,MKE → VPS,2,0.0,5.5,0.0,0.0,863.0,112.0
MKG,MBS,MKG → MBS,7,56.0,54.857142857142854,0.14285714285714285,0.0,111.0,26.0
MKG,ORD,MKG → ORD,279,17.795698924731184,17.379928315412187,0.14695340501792115,0.035842293906810034,118.95340501792114,28.247311827956988
MLB,ATL,MLB → ATL,593,9.234401349072513,9.57504215851602,0.10792580101180438,0.025295109612141653,442.0,67.54300168634065
MLB,BNA,MLB → BNA,16,11.6875,15.375,0.25,0.0,656.0,99.0
MLB,CLT,MLB → CLT,495,9.408080808080808,9.246464646464647,0.12323232323232323,0.026262626262626262,490.0,77.64040404040404
MLB,DCA,MLB → DCA,6,15.833333333333334,21.333333333333332,0.3333333333333333,0.0,769.0,115.0
MLB,DFW,MLB → DFW,1,0.0,0.0,0.0,0.0,1031.0,157.0
MLB,PHL,MLB → PHL,16,5.8125,4.25,0.0625,0.0,868.0,120.0625
MLB,PIT,MLB → PIT,13,8.538461538461538,7.923076923076923,0.23076923076923078,0.07692307692307693,854.0,107.46153846153847
MLB,USA,MLB → USA,6,19.0,26.5,0.5,0.0,502.0,80.0
MLI,ATL,MLI → ATL,382,12.523560209424083,13.929319371727749,0.14397905759162305,0.015706806282722512,633.0,87.90837696335079
MLI,AZA,MLI → AZA,32,14.21875,13.25,0.21875,0.0625,1288.0,166.5625
MLI,DEN,MLI → DEN,162,13.82716049382716,15.574074074074074,0.21604938271604937,0.04938271604938271,752.0,112.29629629629629
MLI,DFW,MLI → DFW,318,11.635220125786164,11.446540880503145,0.14150943396226415,0.0440251572327044,691.0,99.69496855345912
MLI,DTW,MLI → DTW,82,8.987804878048781,9.414634146341463,0.10975609756097561,0.012195121951219513,373.0,63.451219512195124
MLI,LAS,MLI → LAS,41,9.707317073170731,13.121951219512194,0.21951219512195122,0.04878048780487805,1376.0,180.4390243902439
MLI,MSP,MLI → MSP,122,10.5,10.885245901639344,0.12295081967213115,0.01639344262295082,274.0,53.72950819672131
MLI,ORD,MLI → ORD,597,8.366834170854272,9.26465661641541,0.12227805695142378,0.04020100502512563,139.0,32.05695142378559
MLI,PGD,MLI → PGD,31,12.32258064516129,13.612903225806452,0.1935483870967742,0.0,1113.0,142.4516129032258
MLI,PIE,MLI → PIE,42,18.523809523809526,21.142857142857142,0.23809523809523808,0.07142857142857142,1033.0,119.30952380952381
MLI,SFB,MLI → SFB,44,21.65909090909091,23.59090909090909,0.25,0.06818181818181818,1018.0,122.93181818181819
MLU,ATL,MLU → ATL,505,12.740594059405941,12.992079207920792,0.1306930693069307,0.013861386138613862,448.0,66.26534653465346
MLU,DFW,MLU → DFW,477,11.064989517819706,12.025157232704403,0.1278825995807128,0.039832285115303984,293.0,53.721174004192875
MLU,IAH,MLU → IAH,132,5.636363636363637,8.022727272727273,0.1590909090909091,0.022727272727272728,262.0,49.67424242424242
MMH,DEN,MMH → DEN,15,20.8,21.266666666666666,0.3333333333333333,0.13333333333333333,780.0,87.73333333333333
MMH,LAX,MMH → LAX,46,18.08695652173913,19.0,0.2391304347826087,0.15217391304347827,256.0,47.02173913043478
MMH,SFO,MMH → SFO,20,8.0,8.05,0.1,0.25,193.0,31.8
MOB,ATL,MOB → ATL,786,10.297709923664122,9.746819338422393,0.10559796437659033,0.01272264631043257,302.0,48.478371501272264
MOB,CLT,MOB → CLT,105,13.885714285714286,13.342857142857143,0.17142857142857143,0.0380952380952381,526.0,73.23809523809524
MOB,DFW,MOB → DFW,575,17.553043478260868,18.784347826086957,0.22782608695652173,0.04,539.0,84.22260869565217
MOB,IAH,MOB → IAH,302,16.519867549668874,17.344370860927153,0.1490066225165563,0.04304635761589404,427.0,71.93046357615894
MOT,AZA,MOT → AZA,60,9.75,11.85,0.23333333333333334,0.03333333333333333,1164.0,150.13333333333333
MOT,DEN,MOT → DEN,270,21.833333333333332,22.77037037037037,0.17777777777777778,0.018518518518518517,604.0,89.31851851851852
MOT,LAS,MOT → LAS,81,26.567901234567902,24.320987654320987,0.2345679012345679,0.12345679012345678,1098.0,127.96296296296296
MOT,MSP,MOT → MSP,722,12.166204986149584,12.584487534626039,0.11772853185595568,0.027700831024930747,449.0,63.822714681440445
MQT,DTW,MQT → DTW,254,28.25984251968504,27.19685039370079,0.15748031496062992,0.023622047244094488,349.0,52.78346456692913
MQT,MSP,MQT → MSP,103,18.37864077669903,17.87378640776699,0.11650485436893204,0.019417475728155338,300.0,52.47572815533981
MQT,ORD,MQT → ORD,201,16.497512437810947,17.64179104477612,0.16417910447761194,0.05472636815920398,303.0,54.78109452736319
MRY,DEN,MRY → DEN,151,16.397350993377483,17.516556291390728,0.16556291390728478,0.019867549668874173,959.0,127.56953642384106
MRY,DFW,MRY → DFW,252,18.658730158730158,19.325396825396826,0.15079365079365079,0.007936507936507936,1430.0,177.1626984126984
MRY,LAS,MRY → LAS,46,15.23913043478261,19.08695652173913,0.3695652173913043,0.021739130434782608,375.0,60.82608695652174
MRY,LAX,MRY → LAX,371,12.172506738544474,11.725067385444744,0.10242587601078167,0.018867924528301886,266.0,52.81401617250674
MRY,PDX,MRY → PDX,2,0.0,1.5,0.0,0.0,622.0,88.5
MRY,PHX,MRY → PHX,482,17.244813278008298,17.778008298755186,0.15560165975103735,0.024896265560165973,598.0,82.93153526970954
MRY,SAN,MRY → SAN,155,8.916129032258064,9.63225806451613,0.1032258064516129,0.01935483870967742,375.0,59.87741935483871
MRY,SEA,MRY → SEA,95,9.536842105263158,10.452631578947368,0.12631578947368421,0.010526315789473684,750.0,109.8
MRY,SFO,MRY → SFO,229,14.026200873362445,13.85589519650655,0.13100436681222707,0.043668122270742356,77.0,18.930131004366814
MSN,ATL,MSN → ATL,489,5.376278118609407,5.4969325153374236,0.06748466257668712,0.010224948875255624,707.0,98.93865030674847
MSN,BOS,MSN → BOS,1,0.0,0.0,0.0,0.0,932.0,118.0
MSN,CLT,MSN → CLT,395,15.888607594936708,16.27341772151899,0.13670886075949368,0.02531645569620253,708.0,98.9367088607595
MSN,DCA,MSN → DCA,95,15.221052631578948,16.96842105263158,0.14736842105263157,0.031578947368421054,707.0,91.83157894736843
MSN,DEN,MSN → DEN,434,11.601382488479263,12.15668202764977,0.1313364055299539,0.016129032258064516,826.0,119.44700460829493
MSN,DFW,MSN → DFW,465,29.929032258064517,31.54193548387097,0.22795698924731184,0.021505376344086023,821.0,119.21505376344086
MSN,DTW,MSN → DTW,604,11.513245033112582,11.736754966887418,0.11920529801324503,0.014900662251655629,311.0,49.27317880794702
MSN,EWR,MSN → EWR,122,21.221311475409838,23.557377049180328,0.18032786885245902,0.040983606557377046,799.0,99.62295081967213
MSN,LAS,MSN → LAS,26,18.5,20.115384615384617,0.11538461538461539,0.0,1454.0,197.57692307692307
